probe_config,condition,public_condition,edm_id,edm_side,edm_x,edm_y,edm_z,length_mm,scan_id,source_x,source_y,source_z,focus_x,focus_y,focus_z,ut_path_mm,central_focus_distance_mm,edm_to_focus_error_mm,edm_to_beam_axis_mm,projection_along_beam_mm,delay_span_us,n_elements,relative_amplitude_percent,amplitude_note,calibration_status,detection_status
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,148,76.0102979191775,177.24738631818732,-71.75881557,80.99267900053563,152.7577676287472,-51.800000000000004,78.73914256301701,31.983118418180005,83.51081555210246,78.6430807913068,3.888240631842036,0.3217889920080399,64,8.693391280221213e-106,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,149,77.53832428711982,176.86473892038674,-72.0189734,82.3202289467169,152.04648919814488,-51.800000000000004,80.2620709545968,32.366943272402814,84.97246895989167,80.15418712685502,4.16008653201321,0.3113309565718616,64,7.833653944202452e-110,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,150,79.07021891774545,176.47383747079044,-72.28335219999998,83.64177606041913,151.3241400641585,-51.800000000000004,81.79227273604351,32.75628385063122,86.43262865194721,81.67044663109331,4.462513462732295,0.3025957907077714,64,5.812581289053952e-114,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,151,80.59581213627276,176.0768445397417,-72.55384931,84.9558004437224,150.58819483100945,-51.800000000000004,83.32043309042479,33.157246918249136,87.8905491910453,83.18323820529486,4.779482404730349,0.2959035451068672,64,3.6993153883787683e-118,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,152,82.12148849681884,175.67360189058928,-72.8197437,86.26380758559368,149.8415858115446,-51.800000000000004,84.84996267328744,33.560117511041895,89.3470340750595,84.69602192887484,5.108819343236025,0.287371154206161,64,1.9853839983396009e-122,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,153,83.64481326686757,175.26229503488872,-73.10070955,87.56688445293982,149.08640331017435,-51.800000000000004,86.38332321083054,33.97469907601906,90.80265057094927,86.21037854623471,5.463438465080981,0.276930336790107,64,8.90806497035988e-127,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,154,85.17217512840097,174.8426642040228,-73.38595239999998,88.86290199041126,148.31918228669744,-51.800000000000004,87.92396150184528,34.39578315438849,92.25632169695274,87.72909912893637,5.850484783607872,0.2691033984460933,64,3.301018590184534e-131,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,155,86.70358909755677,174.4146555764865,-73.67545011,90.15088577662574,147.53854448588598,-51.800000000000004,89.47187468206823,34.82448160795676,93.70757943421937,89.25175734437548,6.2721742692975715,0.2592346389732096,64,1.0123938555843216e-135,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,156,88.21893396585178,173.98299824493583,-73.97336127,91.43330989631824,146.74879223060375,-51.800000000000004,91.00861623411662,35.26601962035664,95.15772345772803,90.76301135482619,6.681616470017185,0.250846511841873,64,2.771580410129123e-140,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,157,89.74849900936232,173.5405682278066,-74.27349468,92.70760148273163,145.9459856076672,-51.800000000000004,92.56190531074593,35.71099607347277,96.60544472537688,92.28566188867286,7.145832668419344,0.2428364438058992,64,6.045335511522407e-145,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,158,91.27218577359376,173.09212815228392,-74.58004203,93.97588391104162,145.13373452008372,-51.800000000000004,94.11331810360912,36.16506702606893,98.05185917189091,93.80443511238684,7.618700526804316,0.2331418354354664,64,1.1338278871122645e-149,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,159,92.79007989862173,172.6377261520369,-74.89308216000002,95.2337015754305,144.30534980607135,-51.800000000000004,95.66291319922776,36.6331172568935,99.49469678607372,95.31852969619494,8.109923447147173,0.2244739287313493,64,1.8470352112645927e-154,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,160,94.31223338190296,172.17488171092018,-75.21046543999998,96.48753413538964,143.47098968365705,-51.800000000000004,97.21990620271208,37.10384404611377,100.93732746640494,96.83653692389387,8.625269772677935,0.2157108900541793,64,2.4795258087224864e-159,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,161,95.82871286060352,171.70610106168317,-75.53442832000002,97.73236644340987,142.62321595664324,-51.800000000000004,98.77517316641375,37.586715614343106,102.37718667718516,98.34999770639494,9.15493228850628,0.2060608896217601,64,2.8880667604514918e-164,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,162,97.33960172896616,171.23142931967905,-75.86504705,98.97234535742123,141.7684350091207,-51.800000000000004,100.32878250068835,38.07703211936255,103.81641364267102,99.85981504005852,9.68926923125404,0.197620289216978,64,2.894788763814531e-169,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,163,98.8548734547096,170.74828397763156,-76.20006802999998,100.20152386156097,140.89813081175654,-51.800000000000004,101.8899011252626,38.577304613115444,105.25197765733185,101.37177973098231,10.262271945772705,0.1899866412449959,64,2.4333428546259657e-174,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,164,100.37453316853984,170.25661024247395,-76.53946479999999,101.42603797899622,140.02127092738866,-51.800000000000004,103.45854328441465,39.080973944557655,106.68708484046913,102.88695279243896,10.860254307314193,0.1812562195083344,64,1.692572632405867e-179,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,165,101.88874552038664,169.75904495366402,-76.88560667,102.64095667339123,139.1312357472136,-51.800000000000004,105.02566844210239,39.596921350117384,108.11915328458419,104.39718127752793,11.472557387844718,0.1715851528268164,64,1.0273948622533011e-184,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,166,103.39759077372565,169.25563023220593,-77.23856687999998,103.84967400675177,138.23272020737036,-51.800000000000004,106.59135350376762,40.121640177924654,109.55002664099167,105.90332606801219,12.091408912837377,0.1631453158173066,64,5.400153403201109e-190,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,167,104.91093583628738,168.74365202883243,-77.59595483999999,105.05222253721197,137.32599182443732,-51.800000000000004,108.16469046506742,40.65120687947664,110.97969904949574,107.41203152650169,12.737964780672488,0.1545831347537465,64,2.363135793354696e-195,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,168,106.41902005869102,168.22584238050962,-77.96023839,106.24506381315996,136.40652713574994,-51.800000000000004,109.73670434079172,41.19292604370785,112.40634948684693,108.91572498286715,13.398101769832321,0.1461547536280214,64,9.054541225663627e-201,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,169,107.9316566945934,167.69942310223018,-78.32895915,107.42713773071137,135.47326017745408,-51.800000000000004,111.31644657865978,41.7440509512613,113.82944700508408,110.42046515426495,14.095110996915793,0.1363991401384297,64,2.9327562143862686e-206,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,170,109.42942542426398,167.17003775590354,-78.70721221000002,108.60370267475922,134.53303786019262,-51.800000000000004,112.88603864611079,42.30666199507659,115.25179019261972,111.91499474374588,14.774697043207098,0.1282524487563687,64,8.568321932547609e-212,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,171,110.94153115425377,166.62917800155248,-79.08738074999998,109.77559665161958,133.58700279031703,-51.800000000000004,114.47240779452613,42.86893857036682,116.67380952319883,113.41823258234017,15.49956980611011,0.1197150915954594,64,2.002686277418881e-217,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,172,112.43891969841474,166.08542831447627,-79.47721902,110.93219112851456,132.62232043801086,-51.800000000000004,116.04879524346416,43.45202265046318,118.08993236041589,114.9087285939358,16.22673628258826,0.1120262009145829,64,4.355061139087232e-223,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,173,113.93619772215698,165.53571427885333,-79.86281277,112.08330947693551,131.65111063176508,-51.800000000000004,117.62618191743661,44.03545185113492,119.50538343919928,116.39736338869176,16.95796180661848,0.1039085361625709,64,8.12740040409485e-229,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,174,115.43333678544816,164.97762625047145,-80.26434897,113.22741993644809,130.67169760292765,-51.800000000000004,119.20954947134253,44.63162524265734,120.9193410328146,117.88575211605544,17.71626747349425,0.0940858550897427,64,1.2909459128809834e-234,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,175,116.9352164636532,164.41084697279487,-80.67040326999998,114.35826869404163,129.67696201384885,-51.800000000000004,120.80093184605983,45.23918223311544,122.32853840132755,119.37366533552344,18.514674159672396,0.0873535681640316,64,1.7626368579264046e-240,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,176,118.42736264326192,163.8411240247567,-81.07496049,115.4838948733209,128.67632268483655,-51.800000000000004,122.3844678982622,45.85030607836541,123.7372642127678,120.85399639229541,19.294287723360526,0.0782109549720804,64,2.1497561413004523e-246,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,177,119.91963916451502,163.26297994275134,-81.49557221,116.60190546693605,127.66720173693342,-51.800000000000004,123.97433631516672,46.47465752262363,125.14424146758834,122.33377963470548,20.101801538006107,0.0701582729580376,64,2.242148938478772e-252,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,178,121.41175889144677,162.67893441801218,-81.91200816999998,117.70907643468377,126.6462006045666,-51.800000000000004,125.5652115241259,47.10414843170811,126.54777844500197,123.8098016120762,20.922604280462195,0.0637780854500391,64,2.054975692688179e-258,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,179,122.89915176387171,162.08927951963133,-82.33582843999999,118.80814016913983,125.61645631139778,-51.800000000000004,127.15543906719957,47.743481514908424,127.94936405684534,125.28133859006002,21.75067551721192,0.0558727226516904,64,1.6591977871185941e-264,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,180,124.38188739222082,161.49404815035282,-82.76709536999998,119.89527934848323,124.574184394541,-51.800000000000004,128.74510847680736,48.39593977949506,129.3469454859215,126.74719159289731,22.593193223143125,0.0478290207748539,64,1.198378165239569e-270,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,181,125.8745315683234,160.88717270611363,-83.21166060999998,120.9761826789481,123.52538710359497,-51.800000000000004,130.35028381820365,49.05700018884603,130.74364042528632,128.2178027903749,23.481727770646998,0.0418613068527022,64,7.129906024998785e-277,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,182,127.35756010106728,160.27762351180473,-83.65501972,122.0492737772471,122.4686189605254,-51.800000000000004,131.94779228656364,49.723646388975794,132.13857727075268,129.68054908987008,24.355185834806008,0.0374732720409429,64,3.8389171538713343e-283,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,183,128.8309505634984,159.66552417194544,-84.09725538999999,123.1109873529166,121.40041681523576,-51.800000000000004,133.53759929677182,50.39890004630864,133.52986594822914,131.13445413676627,25.219939813519304,0.0319037866030118,64,1.8978972698690348e-289,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,184,130.30500217461957,159.04496188899708,-84.55581363,124.16120270905392,120.32090333046484,-51.800000000000004,135.1344815063464,51.090530528474766,134.9174632334314,132.58633205853275,26.118817799693034,0.0264371832470722,64,8.206713138032975e-296,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_03,C1,0.0,173.11,-51.63,3.0,185,131.7839998800444,158.41563809358348,-85.01901706999999,125.21000000000001,119.24,-51.800000000000004,136.739801656727,51.7827306112685,136.30682264655724,134.0410225719621,27.032898937845882,0.0297117889849616,64,2.949120600515448e-302,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_04,C1,67.37,159.429,-51.63,8.0,0,-149.90804692985944,151.2775293093675,-92.07492606,-124.23,120.25,-51.800000000000004,221.16054846213714,56.95734665795265,195.56477939802966,184.39152004677817,122.11369919428333,0.5193508914413556,64,0.0,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_04,C1,67.37,159.429,-51.63,8.0,1,-148.46207204866772,151.96678324749905,-91.53103465000001,-123.18049367645827,121.33020840761789,-51.800000000000004,219.61616645826211,56.18107365714284,194.32199428047699,183.09568688575322,121.27336893835073,0.518096879670054,64,0.0,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_04,C1,67.37,159.429,-51.63,8.0,2,-147.01213427876158,152.65079213391363,-90.99525989,-122.11948218486496,122.39911263698374,-51.800000000000004,218.07170216697094,55.417295481621856,193.07383384810572,181.79561745488076,120.4392824629852,0.516635704869195,64,0.0,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_04,C1,67.37,159.429,-51.63,8.0,3,-145.55818013084513,153.32952804921314,-90.46755184000001,-121.04708600941287,123.4565898126489,-51.800000000000004,216.5270627077289,54.66594679701781,191.8203364999799,180.4915131144041,119.61096345448291,0.5152005611782222,64,0.0,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_04,C1,67.37,159.429,-51.63,8.0,4,-144.1001547451457,154.00296279815666,-89.94785963999999,-119.96618267894802,124.505387103595,-51.800000000000004,214.98215413155202,53.92415761661506,190.56372419339976,179.18646437481328,118.78357453745937,0.5163598297214307,64,0.0,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_04,C1,67.37,159.429,-51.63,8.0,5,-142.64184566331096,154.6708453935059,-89.42429788999998,-118.88008230961647,125.54874606153746,-51.800000000000004,213.4385726788101,53.18181887537764,189.3066128461275,177.87622219274425,117.96640998862846,0.5162726386374992,64,0.0,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
2D8x8,A_PA1_to_C1,PA1 → C1,EDM_04,C1,67.37,159.429,-51.63,8.0,6,-141.1848019404851,155.33016413635335,-88.91734500999999,-117.78134730947554,126.57884134262476,-51.800000000000004,211.9015147793117,52.46005672553425,188.0430355911347,176.5560001798751,117.1760673783294,0.5150890759415638,64,0.0,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
