condition,x_mm,y_mm,z_mm,green_amplitude_percent,frequency_hz,velocity_m_per_s,wavelength_mm,physics_level
B_PA2_to_C2,154.67191011235957,-72.54157303370786,-51.8,4.456102840852496,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,156.48314606741573,-72.54157303370786,-51.8,4.418849152191479,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,158.29438202247192,-72.54157303370786,-51.8,4.374852834792929,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,160.10561797752808,-72.54157303370786,-51.8,4.322878169100362,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,161.91685393258427,-72.54157303370786,-51.8,4.2663677481915,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,163.72808988764046,-72.54157303370786,-51.8,4.203016253088565,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,165.53932584269666,-72.54157303370786,-51.8,4.1373966062879175,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,167.35056179775282,-72.54157303370786,-51.8,4.0640090678343626,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,169.16179775280898,-72.54157303370786,-51.8,3.988253841282004,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,170.97303370786517,-72.54157303370786,-51.8,3.905014279125704,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,172.78426966292136,-72.54157303370786,-51.8,3.8176520040745037,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,174.59550561797755,-72.54157303370786,-51.8,3.7263674384064616,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,176.4067415730337,-72.54157303370786,-51.8,3.631966241061677,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,178.2179775280899,-72.54157303370786,-51.8,3.5349820102907215,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,180.02921348314607,-72.54157303370786,-51.8,3.4314889465092353,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,181.84044943820226,-72.54157303370786,-51.8,3.3300464913177876,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,183.65168539325845,-72.54157303370786,-51.8,3.223271002612596,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,185.46292134831464,-72.54157303370786,-51.8,3.115569643853823,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,187.2741573033708,-72.54157303370786,-51.8,3.0065552865665173,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,189.08539325842696,-72.54157303370786,-51.8,2.8973606146838344,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,190.89662921348315,-72.54157303370786,-51.8,2.7841585332760204,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,192.70786516853934,-72.54157303370786,-51.8,2.6747882942862127,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,194.51910112359553,-72.54157303370786,-51.8,2.562007808734659,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,196.3303370786517,-72.54157303370786,-51.8,2.4504777488573026,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,198.14157303370789,-72.54157303370786,-51.8,2.3405396675113654,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,199.95280898876405,-72.54157303370786,-51.8,2.231103357705157,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,201.76404494382024,-72.54157303370786,-51.8,2.1237273100977836,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,203.57528089887643,-72.54157303370786,-51.8,2.0533758057736673,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,205.38651685393262,-72.54157303370786,-51.8,1.9905191910117113,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,207.19775280898878,-72.54157303370786,-51.8,1.9279644804740057,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,209.00898876404497,-72.54157303370786,-51.8,1.8658139161550327,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,210.82022471910113,-72.54157303370786,-51.8,1.8041636088551267,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,212.63146067415732,-72.54157303370786,-51.8,1.7431036149928396,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,214.4426966292135,-72.54157303370786,-51.8,1.6827180299400273,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,216.25393258426968,-72.54157303370786,-51.8,1.6230850961739205,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,218.06516853932587,-72.54157303370786,-51.8,1.5642773246438308,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,219.87640449438203,-72.54157303370786,-51.8,1.5063616278036833,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,221.68764044943822,-72.54157303370786,-51.8,1.4493994628196105,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,223.4988764044944,-72.54157303370786,-51.8,1.4073333706659477,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,225.31011235955057,-72.54157303370786,-51.8,1.480947707466768,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,227.12134831460676,-72.54157303370786,-51.8,1.5558642555587545,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,228.93258426966295,-72.54157303370786,-51.8,1.6292696750332614,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,230.74382022471912,-72.54157303370786,-51.8,1.703090424498699,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,232.5550561797753,-72.54157303370786,-51.8,1.770771986131228,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,234.36629213483147,-72.54157303370786,-51.8,1.8379287657070678,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,236.17752808988766,-72.54157303370786,-51.8,1.9042587391983812,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,237.98876404494385,-72.54157303370786,-51.8,1.9700251569504341,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,239.8,-72.54157303370786,-51.8,2.0306330649513855,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,78.6,-68.45056179775281,-51.8,3.646799720759791,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,80.41123595505617,-68.45056179775281,-51.8,3.694270375621066,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,82.22247191011236,-68.45056179775281,-51.8,3.7306839807209444,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,84.03370786516854,-68.45056179775281,-51.8,3.7699961936901873,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,85.84494382022471,-68.45056179775281,-51.8,3.805374238341425,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,87.65617977528089,-68.45056179775281,-51.8,3.8330121681698612,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,89.46741573033708,-68.45056179775281,-51.8,3.8682629007182925,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,91.27865168539326,-68.45056179775281,-51.8,3.892986717771582,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,93.08988764044943,-68.45056179775281,-51.8,3.907309068398207,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,94.90112359550562,-68.45056179775281,-51.8,3.9328948648917312,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,96.7123595505618,-68.45056179775281,-51.8,3.949039887050176,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,98.52359550561798,-68.45056179775281,-51.8,3.957178536318672,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,100.33483146067415,-68.45056179775281,-51.8,3.9760326329321023,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,102.14606741573033,-68.45056179775281,-51.8,3.9853282196993565,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,103.95730337078652,-68.45056179775281,-51.8,3.9852767713978277,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,105.7685393258427,-68.45056179775281,-51.8,3.9937831627076505,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,107.57977528089887,-68.45056179775281,-51.8,3.9979670272169563,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,109.39101123595506,-68.45056179775281,-51.8,4.073847046798144,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,111.20224719101124,-68.45056179775281,-51.8,4.093654793774513,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,113.01348314606741,-68.45056179775281,-51.8,4.080537859570527,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,114.8247191011236,-68.45056179775281,-51.8,4.079257487519442,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,116.63595505617977,-68.45056179775281,-51.8,4.0968847621596245,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,118.44719101123596,-68.45056179775281,-51.8,4.132215396565047,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,120.25842696629213,-68.45056179775281,-51.8,4.160029719480116,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,122.06966292134831,-68.45056179775281,-51.8,4.1970071521253915,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,123.8808988764045,-68.45056179775281,-51.8,4.246540784007785,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,125.69213483146068,-68.45056179775281,-51.8,4.28645476128237,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,127.50337078651685,-68.45056179775281,-51.8,4.330410391930968,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,129.31460674157304,-68.45056179775281,-51.8,4.380192604577479,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,131.1258426966292,-68.45056179775281,-51.8,4.4226106915303225,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,132.9370786516854,-68.45056179775281,-51.8,4.463212157070913,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,134.7483146067416,-68.45056179775281,-51.8,4.500073565573921,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,136.55955056179775,-68.45056179775281,-51.8,4.534675802255908,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,138.37078651685394,-68.45056179775281,-51.8,4.564854231377219,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,140.1820224719101,-68.45056179775281,-51.8,4.585945093398655,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,141.9932584269663,-68.45056179775281,-51.8,4.598444248816721,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,143.80449438202248,-68.45056179775281,-51.8,4.611682659179326,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,145.61573033707867,-68.45056179775281,-51.8,4.617474560294646,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,147.42696629213484,-68.45056179775281,-51.8,4.613885260525065,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,149.238202247191,-68.45056179775281,-51.8,4.601555006699195,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,151.0494382022472,-68.45056179775281,-51.8,4.581866913957901,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,152.86067415730338,-68.45056179775281,-51.8,4.559424893174875,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,154.67191011235957,-68.45056179775281,-51.8,4.529293127217632,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,156.48314606741573,-68.45056179775281,-51.8,4.491138875327676,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,158.29438202247192,-68.45056179775281,-51.8,4.444309318451364,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,160.10561797752808,-68.45056179775281,-51.8,4.391434674820974,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,161.91685393258427,-68.45056179775281,-51.8,4.33025689444206,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,163.72808988764046,-68.45056179775281,-51.8,4.264648267503348,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,165.53932584269666,-68.45056179775281,-51.8,4.193557145040979,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,167.35056179775282,-68.45056179775281,-51.8,4.118934044382561,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,169.16179775280898,-68.45056179775281,-51.8,4.036212393024539,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,170.97303370786517,-68.45056179775281,-51.8,3.948562246773823,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,172.78426966292136,-68.45056179775281,-51.8,3.8563094391355452,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,174.59550561797755,-68.45056179775281,-51.8,3.760273408138753,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,176.4067415730337,-68.45056179775281,-51.8,3.661043640884344,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,178.2179775280899,-68.45056179775281,-51.8,3.5549216981656717,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,180.02921348314607,-68.45056179775281,-51.8,3.4502816262684144,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,181.84044943820226,-68.45056179775281,-51.8,3.339914332219494,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,183.65168539325845,-68.45056179775281,-51.8,3.228216898799084,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,185.46292134831464,-68.45056179775281,-51.8,3.114983114133957,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,187.2741573033708,-68.45056179775281,-51.8,3.001284678282545,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,189.08539325842696,-68.45056179775281,-51.8,2.8857526517860035,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,190.89662921348315,-68.45056179775281,-51.8,2.7691498693014114,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,192.70786516853934,-68.45056179775281,-51.8,2.65217489905731,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,194.51910112359553,-68.45056179775281,-51.8,2.5368041370015733,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,196.3303370786517,-68.45056179775281,-51.8,2.4211712984040563,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,198.14157303370789,-68.45056179775281,-51.8,2.3072366355885956,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,199.95280898876405,-68.45056179775281,-51.8,2.192923424854603,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,201.76404494382024,-68.45056179775281,-51.8,2.0798519526523993,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,203.57528089887643,-68.45056179775281,-51.8,1.9700995490483235,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,205.38651685393262,-68.45056179775281,-51.8,1.8643174690575508,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,207.19775280898878,-68.45056179775281,-51.8,1.7978824903073751,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,209.00898876404497,-68.45056179775281,-51.8,1.7347488837648242,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,210.82022471910113,-68.45056179775281,-51.8,1.6724091294240246,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,212.63146067415732,-68.45056179775281,-51.8,1.6109418302302694,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,214.4426966292135,-68.45056179775281,-51.8,1.5504194442695294,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,216.25393258426968,-68.45056179775281,-51.8,1.4909084436107762,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,218.06516853932587,-68.45056179775281,-51.8,1.4324694832012244,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,219.87640449438203,-68.45056179775281,-51.8,1.3751575782623768,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,221.68764044943822,-68.45056179775281,-51.8,1.4172319887051028,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,223.4988764044944,-68.45056179775281,-51.8,1.4960115171170199,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,225.31011235955057,-68.45056179775281,-51.8,1.5719628117926747,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,227.12134831460676,-68.45056179775281,-51.8,1.6487153323035866,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,228.93258426966295,-68.45056179775281,-51.8,1.720537907253149,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,230.74382022471912,-68.45056179775281,-51.8,1.7942417566831566,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,232.5550561797753,-68.45056179775281,-51.8,1.8675993692524593,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,234.36629213483147,-68.45056179775281,-51.8,1.9363460294601287,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
